type,name,x,y,pitch
start_point,SP01,1,6,
start_point,SP02,1,10,
start_point,SP03,1,14,
start_point,SP04,20,6,
start_point,SP05,20,10,
start_point,SP06,20,14,
end_point,EP01,6,4,
end_point,EP02,6,8,
end_point,EP03,6,12,
end_point,EP04,6,16,
end_point,EP05,9,4,
end_point,EP06,9,8,
end_point,EP07,9,12,
end_point,EP08,9,16,
end_point,EP09,12,4,
end_point,EP10,12,8,
end_point,EP11,12,12,
end_point,EP12,12,16,
end_point,EP13,15,4,
end_point,EP14,15,8,
end_point,EP15,15,12,
end_point,EP16,15,16,
agv,Agv01,3,1,90
agv,Agv02,6,1,90
agv,Agv03,9,1,90
agv,Agv04,12,1,90
agv,Agv05,15,1,90
agv,Agv06,18,1,90
agv,Agv07,3,20,270
agv,Agv08,6,20,270
agv,Agv09,9,20,270
agv,Agv10,12,20,270
agv,Agv11,15,20,270
agv,Agv12,18,20,270
